movie_id	person_id	character	other_names	title_or_position	location
17	53	Radagast	Aiwendil, Radagast the Brown, Radagast the Bird-tamer, Radagast the Simple, Radagast the Fool		Rhosgobel
18	53	Radagast	Aiwendil, Radagast the Brown, Radagast the Bird-tamer, Radagast the Simple, Radagast the Fool		Rhosgobel
13	54	Great Goblin			Goblin-town
14	54	Great Goblin			Goblin-town
13	55	Thror		King of Durin’s Folk, King under the Mountain	Grey Mountains, Lonely Mountain
14	55	Thror		King of Durin’s Folk, King under the Mountain	Grey Mountains, Lonely Mountain
15	55	Thror		King of Durin’s Folk, King under the Mountain	Grey Mountains, Lonely Mountain
16	55	Thror		King of Durin’s Folk, King under the Mountain	Grey Mountains, Lonely Mountain
13	56	Thrain		King of Durin’s Folk	Lonely Mountain
14	56	Thrain		King of Durin’s Folk	Lonely Mountain
16	56	Thrain		King of Durin’s Folk	Lonely Mountain
13	57	Thranduil	The Elvenking	King of the Silvan Elves in northern Mirkwood	Woodland Realm
14	57	Thranduil	The Elvenking	King of the Silvan Elves in northern Mirkwood	Woodland Realm
15	57	Thranduil	The Elvenking	King of the Silvan Elves in northern Mirkwood	Woodland Realm
16	57	Thranduil	The Elvenking	King of the Silvan Elves in northern Mirkwood	Woodland Realm
17	57	Thranduil	The Elvenking	King of the Silvan Elves in northern Mirkwood	Woodland Realm
18	57	Thranduil	The Elvenking	King of the Silvan Elves in northern Mirkwood	Woodland Realm
13	58	Azog		Orc-chieftain	
14	58	Azog		Orc-chieftain	
15	58	Azog		Orc-chieftain	
16	58	Azog		Orc-chieftain	
17	58	Azog		Orc-chieftain	
18	58	Azog		Orc-chieftain	
13	59	Bolg	Bolg of the North	Orc-chieftain	Mount Gundabad
14	59	Bolg	Bolg of the North	Orc-chieftain	Mount Gundabad
17	59	Keeper of the Dungeons		Keeper of the Dungeons	
18	59	Keeper of the Dungeons		Keeper of the Dungeons	
13	61	Lindir			Rivendell
14	61	Lindir			Rivendell
9	61	Elf Escort			
10	61	Elf Escort			
11	61	Elf Escort			
12	61	Elf Escort			
1	61	Figwit	Aegnor, Elf Escort		
2	61	Figwit	Aegnor, Elf Escort		
3	61	Figwit	Aegnor, Elf Escort		
4	61	Figwit	Aegnor, Elf Escort		
15	62	Tauriel		Guard	
16	62	Tauriel		Guard	
17	62	Tauriel		Guard	
18	62	Tauriel		Guard	Elvenking’s Halls, Lake-town, Erebor
13	63	Necromancer (voice)	see Sauron	see Sauron	Elvenking’s Halls, Lake-town, Erebor
14	63	Necromancer (voice)	see Sauron	see Sauron	Elvenking’s Halls, Lake-town, Erebor
15	63	Necromancer (voice)	see Sauron	see Sauron	Elvenking’s Halls, Lake-town, Erebor
16	63	Necromancer (voice)	see Sauron	see Sauron	Elvenking’s Halls, Lake-town, Erebor
17	63	Necromancer (voice)	see Sauron	see Sauron	Elvenking’s Halls, Lake-town, Erebor
18	63	Necromancer (voice)	see Sauron	see Sauron	Elvenking’s Halls, Lake-town, Erebor
15	63	Smaug	Smaug the Golden, Lord Smaug the Impenetrable, Tragu, Smaug the Tremendous, Smaug the Chiefest and Greatest of Calamities, Smaug the Mighty, Smaug the Unassessably Wealthy, Your Magnificence, Smaug the Terrible, Smaug the Dreadful, Old Worm, Worm of Dread, The Dragon, Pryftan 		Erebor
16	63	Smaug	Smaug the Golden, Lord Smaug the Impenetrable, Tragu, Smaug the Tremendous, Smaug the Chiefest and Greatest of Calamities, Smaug the Mighty, Smaug the Unassessably Wealthy, Your Magnificence, Smaug the Terrible, Smaug the Dreadful, Old Worm, Worm of Dread, The Dragon, Pryftan 		Erebor
17	63	Smaug	Smaug the Golden, Lord Smaug the Impenetrable, Tragu, Smaug the Tremendous, Smaug the Chiefest and Greatest of Calamities, Smaug the Mighty, Smaug the Unassessably Wealthy, Your Magnificence, Smaug the Terrible, Smaug the Dreadful, Old Worm, Worm of Dread, The Dragon, Pryftan 		Erebor
18	63	Smaug	Smaug the Golden, Lord Smaug the Impenetrable, Tragu, Smaug the Tremendous, Smaug the Chiefest and Greatest of Calamities, Smaug the Mighty, Smaug the Unassessably Wealthy, Your Magnificence, Smaug the Terrible, Smaug the Dreadful, Old Worm, Worm of Dread, The Dragon, Pryftan 		Erebor
15	64	Beorn			Beorn’s Hall
16	64	Beorn			Beorn’s Hall
17	64	Beorn			Beorn’s Hall
18	64	Beorn			Beorn’s Hall
15	65	Bard  	Bard I, Bard the Bowman	King of Dale	Lake-town, Dale
16	65	Bard  	Bard I, Bard the Bowman	King of Dale	Lake-town, Dale
17	65	Bard  	Bard I, Bard the Bowman	King of Dale	Lake-town, Dale
18	65	Bard  	Bard I, Bard the Bowman	King of Dale	Lake-town, Dale
15	65	Girion		Lord of Dale	Dale
16	65	Girion		Lord of Dale	Dale
15	66	Master of Lake-town	Moneybags	Master of Lake-town	Lake-town 
16	66	Master of Lake-town	Moneybags	Master of Lake-town	Lake-town 
17	66	Master of Lake-town	Moneybags	Master of Lake-town	Lake-town 
18	66	Master of Lake-town	Moneybags	Master of Lake-town	Lake-town 
15	67	Alfrid Lickspittle		Chief Overseer of the Master of Lake-town	Lake-town 
16	67	Alfrid Lickspittle		Chief Overseer of the Master of Lake-town	Lake-town 
17	67	Alfrid Lickspittle		Chief Overseer of the Master of Lake-town	Lake-town 
18	67	Alfrid Lickspittle		Chief Overseer of the Master of Lake-town	Lake-town 
15	68	Bain		King of Dale	Lake-town, Dale
16	68	Bain		King of Dale	Lake-town, Dale
17	68	Bain		King of Dale	Lake-town, Dale
18	68	Bain		King of Dale	Lake-town, Dale
13	69	Dale Girl			Lake-town, Dale
14	69	Dale Girl			Lake-town, Dale
15	69	Sigrid			Lake-town
16	69	Sigrid			Lake-town
17	69	Sigrid			Lake-town
18	69	Sigrid			Lake-town
13	70	Dale Girl			Lake-town, Dale
14	70	Dale Girl			Lake-town, Dale
15	70	Tilda			Lake-town
16	70	Tilda			Lake-town
17	70	Tilda			Lake-town
18	70	Tilda			Lake-town
15	71	Narzug			
16	71	Narzug			
15	72	Feren			Woodland Realm
16	72	Feren			Woodland Realm
17	72	Feren			Woodland Realm
18	72	Feren			Woodland Realm
15	73	Braga		Captain of the Lake-town Guard	Lake-town
16	73	Braga		Captain of the Lake-town Guard	Lake-town
17	73	Braga		Captain of the Lake-town Guard	Lake-town
18	73	Braga		Captain of the Lake-town Guard	Lake-town
15	74	Soury			Lake-town
16	74	Soury			Lake-town
17	74	Soury			Lake-town
18	74	Soury			Lake-town
15	75	Hilda Bianca			Lake-town
16	75	Hilda Bianca			Lake-town
17	75	Hilda Bianca			Lake-town
18	75	Hilda Bianca			Lake-town
15	76	Percy			Lake-town
16	76	Percy			Lake-town
17	76	Percy			Lake-town
18	76	Percy			Lake-town
1	77	Cute Hobbit Child			
2	77	Cute Hobbit Child			
3	77	Cute Hobbit Child			
4	77	Cute Hobbit Child			
5	77	Cute Rohan Refugee Child			
6	77	Cute Rohan Refugee Child			
7	77	Cute Rohan Refugee Child			
8	77	Cute Rohan Refugee Child			
9	77	Featured Child			
10	77	Featured Child			
11	77	Featured Child			
12	77	Featured Child			
13	77	Cute Young Hobbit			
14	77	Cute Young Hobbit			
15	77	Betsy Butterbur			
16	77	Betsy Butterbur			
17	77	Girl in Laketown			Lake-town
18	77	Girl in Laketown			Lake-town
13	78	Erebor Dwarf Guard			
14	78	Erebor Dwarf Guard			
15	78	Butterbur Snr			
16	78	Butterbur Snr			
17	78	Laketown Guard			Lake-town
18	78	Laketown Guard			Lake-town
17	79	Dain	Dain II	Lord of the Iron Hills, King of Durin’s Folk, King under the Mountain	Iron Hills, Lonely Mountain
18	79	Dain	Dain II	Lord of the Iron Hills, King of Durin’s Folk, King under the Mountain	Iron Hills, Lonely Mountain
1	80	Cute Hobbit Child			
2	80	Cute Hobbit Child			
3	80	Cute Hobbit Child			
4	80	Cute Hobbit Child			
5	80	Cute Rohan Refugee Child			
6	80	Cute Rohan Refugee Child			
7	80	Cute Rohan Refugee Child			
8	80	Cute Rohan Refugee Child			
9	80	Featured Child			
10	80	Featured Child			
11	80	Featured Child			
12	80	Featured Child			
17	80	Laketown Refugee			Lake-town
18	80	Laketown Refugee			Lake-town
13	82				
14	82				
15	82				
16	82				
17	82				
18	82				
1	83	Sauron	Annatar, Artano, Aulendil, Gorthaur, Mairon, Norsus, Zigur, The Necromancer, The Shadow, The Enemy, The Terrible, The Ruler, The Dark Power, The Black One, The Black Hand, The Deceiver, The Nameless One, The Black Master, The Sorcerer, The Abhorred Dread	The Base Master of Treachery, The Dark Lord, Lord of the Earth, King of Kings, King of Men, The Lord of the Rings, Lord of the World, Ring-maker	Utumno, Tol-in-Gaurhoth, Angband, Numenor, Dol Guldur, Mordor
2	83	Sauron	Annatar, Artano, Aulendil, Gorthaur, Mairon, Norsus, Zigur, The Necromancer, The Shadow, The Enemy, The Terrible, The Ruler, The Dark Power, The Black One, The Black Hand, The Deceiver, The Nameless One, The Black Master, The Sorcerer, The Abhorred Dread	The Base Master of Treachery, The Dark Lord, Lord of the Earth, King of Kings, King of Men, The Lord of the Rings, Lord of the World, Ring-maker	Utumno, Tol-in-Gaurhoth, Angband, Numenor, Dol Guldur, Mordor
3	83	Sauron	Annatar, Artano, Aulendil, Gorthaur, Mairon, Norsus, Zigur, The Necromancer, The Shadow, The Enemy, The Terrible, The Ruler, The Dark Power, The Black One, The Black Hand, The Deceiver, The Nameless One, The Black Master, The Sorcerer, The Abhorred Dread	The Base Master of Treachery, The Dark Lord, Lord of the Earth, King of Kings, King of Men, The Lord of the Rings, Lord of the World, Ring-maker	Utumno, Tol-in-Gaurhoth, Angband, Numenor, Dol Guldur, Mordor
4	83	Sauron	Annatar, Artano, Aulendil, Gorthaur, Mairon, Norsus, Zigur, The Necromancer, The Shadow, The Enemy, The Terrible, The Ruler, The Dark Power, The Black One, The Black Hand, The Deceiver, The Nameless One, The Black Master, The Sorcerer, The Abhorred Dread	The Base Master of Treachery, The Dark Lord, Lord of the Earth, King of Kings, King of Men, The Lord of the Rings, Lord of the World, Ring-maker	Utumno, Tol-in-Gaurhoth, Angband, Numenor, Dol Guldur, Mordor
1	83	Lugdush			Isengard
2	83	Lugdush			Isengard
3	83	Lugdush			Isengard
4	83	Lugdush			Isengard
5	83	Sauron	Annatar, Artano, Aulendil, Gorthaur, Mairon, Norsus, Zigur, The Necromancer, The Shadow, The Enemy, The Terrible, The Ruler, The Dark Power, The Black One, The Black Hand, The Deceiver, The Nameless One, The Black Master, The Sorcerer, The Abhorred Dread	The Base Master of Treachery, The Dark Lord, Lord of the Earth, King of Kings, King of Men, The Lord of the Rings, Lord of the World, Ring-maker	Utumno, Tol-in-Gaurhoth, Angband, Numenor, Dol Guldur, Mordor
6	83	Sauron	Annatar, Artano, Aulendil, Gorthaur, Mairon, Norsus, Zigur, The Necromancer, The Shadow, The Enemy, The Terrible, The Ruler, The Dark Power, The Black One, The Black Hand, The Deceiver, The Nameless One, The Black Master, The Sorcerer, The Abhorred Dread	The Base Master of Treachery, The Dark Lord, Lord of the Earth, King of Kings, King of Men, The Lord of the Rings, Lord of the World, Ring-maker	Utumno, Tol-in-Gaurhoth, Angband, Numenor, Dol Guldur, Mordor
7	83	Sauron	Annatar, Artano, Aulendil, Gorthaur, Mairon, Norsus, Zigur, The Necromancer, The Shadow, The Enemy, The Terrible, The Ruler, The Dark Power, The Black One, The Black Hand, The Deceiver, The Nameless One, The Black Master, The Sorcerer, The Abhorred Dread	The Base Master of Treachery, The Dark Lord, Lord of the Earth, King of Kings, King of Men, The Lord of the Rings, Lord of the World, Ring-maker	Utumno, Tol-in-Gaurhoth, Angband, Numenor, Dol Guldur, Mordor
8	83	Sauron	Annatar, Artano, Aulendil, Gorthaur, Mairon, Norsus, Zigur, The Necromancer, The Shadow, The Enemy, The Terrible, The Ruler, The Dark Power, The Black One, The Black Hand, The Deceiver, The Nameless One, The Black Master, The Sorcerer, The Abhorred Dread	The Base Master of Treachery, The Dark Lord, Lord of the Earth, King of Kings, King of Men, The Lord of the Rings, Lord of the World, Ring-maker	Utumno, Tol-in-Gaurhoth, Angband, Numenor, Dol Guldur, Mordor
5	83	Man-flesh Uruk			Northern Rohan and Isengard, Mordor
6	83	Man-flesh Uruk			Northern Rohan and Isengard, Mordor
7	83	Man-flesh Uruk			Northern Rohan and Isengard, Mordor
8	83	Man-flesh Uruk			Northern Rohan and Isengard, Mordor
9	83	Sauron	Annatar, Artano, Aulendil, Gorthaur, Mairon, Norsus, Zigur, The Necromancer, The Shadow, The Enemy, The Terrible, The Ruler, The Dark Power, The Black One, The Black Hand, The Deceiver, The Nameless One, The Black Master, The Sorcerer, The Abhorred Dread	The Base Master of Treachery, The Dark Lord, Lord of the Earth, King of Kings, King of Men, The Lord of the Rings, Lord of the World, Ring-maker	Utumno, Tol-in-Gaurhoth, Angband, Numenor, Dol Guldur, Mordor
10	83	Sauron	Annatar, Artano, Aulendil, Gorthaur, Mairon, Norsus, Zigur, The Necromancer, The Shadow, The Enemy, The Terrible, The Ruler, The Dark Power, The Black One, The Black Hand, The Deceiver, The Nameless One, The Black Master, The Sorcerer, The Abhorred Dread	The Base Master of Treachery, The Dark Lord, Lord of the Earth, King of Kings, King of Men, The Lord of the Rings, Lord of the World, Ring-maker	Utumno, Tol-in-Gaurhoth, Angband, Numenor, Dol Guldur, Mordor
11	83	Sauron	Annatar, Artano, Aulendil, Gorthaur, Mairon, Norsus, Zigur, The Necromancer, The Shadow, The Enemy, The Terrible, The Ruler, The Dark Power, The Black One, The Black Hand, The Deceiver, The Nameless One, The Black Master, The Sorcerer, The Abhorred Dread	The Base Master of Treachery, The Dark Lord, Lord of the Earth, King of Kings, King of Men, The Lord of the Rings, Lord of the World, Ring-maker	Utumno, Tol-in-Gaurhoth, Angband, Numenor, Dol Guldur, Mordor
12	83	Sauron	Annatar, Artano, Aulendil, Gorthaur, Mairon, Norsus, Zigur, The Necromancer, The Shadow, The Enemy, The Terrible, The Ruler, The Dark Power, The Black One, The Black Hand, The Deceiver, The Nameless One, The Black Master, The Sorcerer, The Abhorred Dread	The Base Master of Treachery, The Dark Lord, Lord of the Earth, King of Kings, King of Men, The Lord of the Rings, Lord of the World, Ring-maker	Utumno, Tol-in-Gaurhoth, Angband, Numenor, Dol Guldur, Mordor
9	83	Murgash			Mordor
10	83	Murgash			Mordor
11	83	Murgash			Mordor
12	83	Murgash			Mordor
17	81	Bolg	Bolg of the North	Orc-chieftain	Mount Gundabad
18	81	Bolg	Bolg of the North	Orc-chieftain	Mount Gundabad
13	60	Yazneg		Former Lieutenant of Azog	
14	60	Yazneg		Former Lieutenant of Azog	
1	84	Isildur		Great King, High King, King of all the Dunedain, King of Arnor, King of Gondor, King of the Southern Realm, Lord of Arnor and Gondor	Numenor, Gondor
2	84	Isildur		Great King, High King, King of all the Dunedain, King of Arnor, King of Gondor, King of the Southern Realm, Lord of Arnor and Gondor	Numenor, Gondor
3	84	Isildur		Great King, High King, King of all the Dunedain, King of Arnor, King of Gondor, King of the Southern Realm, Lord of Arnor and Gondor	Numenor, Gondor
4	84	Isildur		Great King, High King, King of all the Dunedain, King of Arnor, King of Gondor, King of the Southern Realm, Lord of Arnor and Gondor	Numenor, Gondor
9	84	Isildur		Great King, High King, King of all the Dunedain, King of Arnor, King of Gondor, King of the Southern Realm, Lord of Arnor and Gondor	Numenor, Gondor
10	84	Isildur		Great King, High King, King of all the Dunedain, King of Arnor, King of Gondor, King of the Southern Realm, Lord of Arnor and Gondor	Numenor, Gondor
11	84	Isildur		Great King, High King, King of all the Dunedain, King of Arnor, King of Gondor, King of the Southern Realm, Lord of Arnor and Gondor	Numenor, Gondor
12	84	Isildur		Great King, High King, King of all the Dunedain, King of Arnor, King of Gondor, King of the Southern Realm, Lord of Arnor and Gondor	Numenor, Gondor
